dataset,scaffold,count,fraction
BBBP,c1ccccc1,130,0.06582278481012659
BBBP,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,75,0.0379746835443038
BBBP,O=C1CN=C(c2ccccc2)c2ccccc2N1,26,0.013164556962025316
BBBP,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,24,0.012151898734177215
BBBP,c1ccc2c(c1)Nc1ccccc1S2,22,0.011139240506329114
BBBP,c1ccc(Cc2ccccc2)cc1,20,0.010126582278481013
BBBP,O=C1CC(=O)NC(=O)N1,18,0.009113924050632912
BBBP,O=C(Cc1ccccc1)N1CCNCC1CN1CCCC1,17,0.008607594936708861
BBBP,O=C1C=CC2C(=C1)CCC1C2CCC2C1CC1OCOC12,15,0.007594936708860759
BBBP,O=C(Cc1ccccc1)NC1C(=O)N2CCSC12,12,0.0060759493670886075
BBBP,c1ccc2c(c1)Sc1ccccc1N2CCCN1CCNCC1,12,0.0060759493670886075
BBBP,C=C1C(=O)CC2CC3Cc4ccccc4C=C3C(=O)C2C1=O,11,0.005569620253164557
BBBP,c1ccncc1,11,0.005569620253164557
BBBP,C1CCC(OC2CCCC(OC3CCCCO3)C2)OC1,10,0.005063291139240506
BBBP,C1CCCCC1,9,0.004556962025316456
BBBP,O=C(CCCN1CCC(c2ccccc2)CC1)c1ccccc1,9,0.004556962025316456
BBBP,O=C(NCC1CCCN1)c1ccccc1,9,0.004556962025316456
BBBP,O=C1c2ccccc2C(=O)c2cc3c(cc21)CCCC3OC1CCCCO1,9,0.004556962025316456
BBBP,c1ccc2c(c1)CCc1ccccc1N2,8,0.004050632911392405
BBBP,c1ccc(C2CCNCC2)cc1,8,0.004050632911392405
BACE,O=C1NC=NC1(c1ccccc1)c1ccccc1,55,0.036351619299405155
BACE,O=S1(=O)CC(Cc2ccccc2)CC([NH2+]Cc2ccccc2)C1,53,0.03502974223397224
BACE,c1ccc(CCCC[NH2+]C2(c3ccccc3)CCCCC2)cc1,41,0.027098479841374753
BACE,c1ccc(CCCC[NH2+]C2CC3(CCC3)Oc3ncccc32)cc1,31,0.020489094514210177
BACE,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1ccccc1,26,0.017184401850627893
BACE,O=C(Nc1cccc(C2CCOC=N2)c1)c1ccccn1,26,0.017184401850627893
BACE,O=C1NC=NC1(c1ccccc1)c1cccc(-c2cccnc2)c1,22,0.014540647719762063
BACE,O=C1NC=NC12CCOc1ccc(-c3ccccc3)cc12,19,0.01255783212161269
BACE,O=c1cc(C2CC2c2ccc(-c3ccccc3)cc2)nc[nH]1,17,0.011235955056179775
BACE,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1c[nH]c2ccccc12,16,0.010575016523463317
BACE,C1=NC2(CO1)c1ccccc1Oc1ccc(-c3ccccc3)cc12,15,0.00991407799074686
BACE,c1cc(CCCC[NH2+]C2CC3(CCC3)Oc3ncccc32)cc(-c2nccs2)c1,14,0.009253139458030404
BACE,c1ccc(-c2ccc(-c3ccccc3)n2Cc2ccccn2)cc1,14,0.009253139458030404
BACE,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1cccc(Nc2ccccc2)c1,14,0.009253139458030404
BACE,O=S1(=O)NCC2(CC[NH+](Cc3ccccc3)CC2)N1c1ccccc1,14,0.009253139458030404
BACE,O=C(C[NH2+]CCC(Cc1ccccc1)NC(=O)c1cccc(Nc2ccccc2)c1)NC1CCCCC1,13,0.008592200925313946
BACE,O=S1CC(Cc2ccccc2)CC([NH2+]Cc2ccccc2)C1,13,0.008592200925313946
BACE,O=C(NC(CC[NH2+]Cc1ccccc1)Cc1ccccc1)c1cccc(N2CCCCS2(=O)=O)c1,12,0.007931262392597489
BACE,O=C1NC=NC1(c1cn[nH]c1)c1cccc(-c2cccnc2)c1,11,0.007270323859881031
BACE,O=C(NC(Cc1ccccc1)CC1CCC[NH2+]1)C(CCc1ccccc1)N1CCCC1=O,11,0.007270323859881031
ClinTox,c1ccccc1,145,0.09924709103353867
ClinTox,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,27,0.018480492813141684
ClinTox,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,24,0.01642710472279261
ClinTox,c1ccc(Cc2ccccc2)cc1,12,0.008213552361396304
ClinTox,c1ccc2c(c1)Nc1ccccc1S2,8,0.0054757015742642025
ClinTox,c1ncc2ncn(C3CCCO3)c2n1,8,0.0054757015742642025
ClinTox,C1CCCCC1,8,0.0054757015742642025
ClinTox,O=C1CN=C(c2ccccc2)c2ccccc2N1,8,0.0054757015742642025
ClinTox,O=C(c1ccccc1)c1ccccc1,8,0.0054757015742642025
ClinTox,c1ccc2ccccc2c1,8,0.0054757015742642025
ClinTox,O=C1C=CC2C(=C1)CCC1C2CCC2C1CC1OCOC12,7,0.004791238877481177
ClinTox,O=C1CC(=O)NC(=O)N1,7,0.004791238877481177
ClinTox,c1ccc(Cc2ccccn2)cc1,7,0.004791238877481177
ClinTox,O=C1c2ccccc2C(=O)c2cc3c(cc21)CCCC3OC1CCCCO1,7,0.004791238877481177
ClinTox,c1ccncc1,7,0.004791238877481177
ClinTox,c1c[nH]cn1,6,0.004106776180698152
ClinTox,C1=CC(c2ccccc2)C=CN1,6,0.004106776180698152
ClinTox,C1=CCCCC1,6,0.004106776180698152
ClinTox,c1cc[nH+]cc1,6,0.004106776180698152
ClinTox,c1ccc(Oc2ccccc2)cc1,6,0.004106776180698152
ESOL,c1ccccc1,253,0.22649955237242614
ESOL,c1ccc(-c2ccccc2)cc1,39,0.03491495076096687
ESOL,c1ccc2ccccc2c1,21,0.018800358102059087
ESOL,O=C1CC(=O)NC(=O)N1,19,0.017009847806624886
ESOL,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,17,0.01521933751119069
ESOL,c1ncncn1,16,0.01432408236347359
ESOL,c1ccncc1,14,0.012533572068039392
ESOL,c1ccc(Cc2ccccc2)cc1,11,0.009847806624888093
ESOL,C1CCCCC1,10,0.008952551477170993
ESOL,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,9,0.008057296329453895
ESOL,c1cnc2ncncc2n1,9,0.008057296329453895
ESOL,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,8,0.007162041181736795
ESOL,O=c1cc[nH]c(=O)[nH]1,7,0.006266786034019696
ESOL,O=C(OCc1cccc(Oc2ccccc2)c1)C1CC1,7,0.006266786034019696
ESOL,O=C1Nc2cccnc2Nc2ncccc21,6,0.005371530886302597
ESOL,c1ccc(Oc2ccccc2)cc1,6,0.005371530886302597
ESOL,c1ccc2cc3ccccc3cc2c1,6,0.005371530886302597
ESOL,O=C1CN=C(c2ccccc2)c2ccccc2N1,6,0.005371530886302597
ESOL,c1ccc2c(c1)ccc1c3ccccc3ccc21,5,0.004476275738585497
ESOL,c1cncnc1,5,0.004476275738585497
