split_col,n_total,n_train,n_test,train_target_mean,test_target_mean,dataset,task_type
split_random,1975,1580,395,0.7601265822784811,0.759493670886076,BBBP,classification
split_scaffold,1975,1565,410,0.7335463258785943,0.8609756097560975,BBBP,classification
split_random,1513,1210,303,0.4570247933884298,0.45544554455445546,BACE,classification
split_scaffold,1513,1207,306,0.41922120961060483,0.6045751633986928,BACE,classification
split_random,1461,1168,293,0.0702054794520548,0.07167235494880546,ClinTox,classification
split_scaffold,1461,1160,301,0.08275862068965517,0.023255813953488372,ClinTox,classification
split_random,41120,32896,8224,0.03508025291828794,0.03514105058365759,HIV,classification
split_scaffold,41120,32871,8249,0.035867481974993155,0.03200387925809189,HIV,classification
split_random,1117,893,224,-3.0629753639417694,-2.9997232142857144,ESOL,regression
split_scaffold,1117,801,316,-3.4954144818976283,-1.9219873417721518,ESOL,regression
split_random,642,513,129,-3.9359454191033136,-3.2743410852713177,FreeSolv,regression
split_scaffold,642,322,320,-5.219099378881987,-2.3780625,FreeSolv,regression
