dataset,task_type,model,primary_metric,gap_mean,gap_std,comparison
BACE,classification,LogisticRegression,roc_auc,0.0978035995032042,0.0195626948103363,random_vs_scaffold
BACE,classification,RandomForest,roc_auc,0.0652467954839495,0.0189798188773448,random_vs_scaffold
BACE,classification,XGBoost,roc_auc,0.0739760925136419,0.0175684919490629,random_vs_scaffold
BBBP,classification,LogisticRegression,roc_auc,0.1428516872918841,0.0137850122241179,random_vs_scaffold
BBBP,classification,RandomForest,roc_auc,0.1136377714825307,0.012539952214247,random_vs_scaffold
BBBP,classification,XGBoost,roc_auc,0.0999920083494856,0.012854843359899,random_vs_scaffold
ClinTox,classification,LogisticRegression,roc_auc,0.1191490882067112,0.0675042650063173,random_vs_scaffold
ClinTox,classification,RandomForest,roc_auc,0.0937442834276567,0.0519774287156282,random_vs_scaffold
ClinTox,classification,XGBoost,roc_auc,0.032923169267707,0.0335981380382465,random_vs_scaffold
ESOL,regression,RandomForest,rmse,1.037825866109603,0.0813563327499195,random_vs_scaffold
ESOL,regression,Ridge,rmse,-0.0820636996130751,0.1002534122469506,random_vs_scaffold
ESOL,regression,XGBoost,rmse,0.9735673946393352,0.0850168521274938,random_vs_scaffold
FreeSolv,regression,RandomForest,rmse,0.7371906140101192,0.2967667398526045,random_vs_scaffold
FreeSolv,regression,Ridge,rmse,0.5771733804231163,0.3586020327573584,random_vs_scaffold
FreeSolv,regression,XGBoost,rmse,1.0288003322500705,0.2886331315720933,random_vs_scaffold
HIV,classification,LogisticRegression,roc_auc,0.0331270255636941,0.0144055992512651,random_vs_scaffold
HIV,classification,RandomForest,roc_auc,0.0529948436477007,0.0123617351547553,random_vs_scaffold
HIV,classification,XGBoost,roc_auc,0.0181305704380634,0.0169531545384489,random_vs_scaffold
BACE,classification,LogisticRegression,roc_auc,0.0575312354466058,0.0205793518670814,random_vs_balanced_scaffold
BACE,classification,RandomForest,roc_auc,0.068847659073785,0.0280120810080846,random_vs_balanced_scaffold
BACE,classification,XGBoost,roc_auc,0.0836398696573551,0.0209025243623761,random_vs_balanced_scaffold
BBBP,classification,LogisticRegression,roc_auc,0.074418077336984,0.0377965187363124,random_vs_balanced_scaffold
BBBP,classification,RandomForest,roc_auc,0.0822065383289467,0.0192540176338254,random_vs_balanced_scaffold
BBBP,classification,XGBoost,roc_auc,0.1085540486609219,0.031581577052497,random_vs_balanced_scaffold
ClinTox,classification,LogisticRegression,roc_auc,0.0540342940768721,0.1023186220973293,random_vs_balanced_scaffold
ClinTox,classification,RandomForest,roc_auc,0.0458674403898363,0.0473600900132126,random_vs_balanced_scaffold
ClinTox,classification,XGBoost,roc_auc,0.0566520262028581,0.0478424108937388,random_vs_balanced_scaffold
ESOL,regression,RandomForest,rmse,0.3396632941902641,0.4609875538375875,random_vs_balanced_scaffold
ESOL,regression,Ridge,rmse,0.7933204960910544,0.3579825487553753,random_vs_balanced_scaffold
ESOL,regression,XGBoost,rmse,0.2065113354957064,0.3912719262354477,random_vs_balanced_scaffold
FreeSolv,regression,RandomForest,rmse,-0.3230207197191208,0.3005124856039565,random_vs_balanced_scaffold
FreeSolv,regression,Ridge,rmse,0.4866438714690533,0.3586020327573584,random_vs_balanced_scaffold
FreeSolv,regression,XGBoost,rmse,0.0694296142103167,0.2935116672508837,random_vs_balanced_scaffold
HIV,classification,LogisticRegression,roc_auc,0.1026900902130012,0.033337095307383,random_vs_balanced_scaffold
HIV,classification,RandomForest,roc_auc,0.1096312533629422,0.0141274802749576,random_vs_balanced_scaffold
HIV,classification,XGBoost,roc_auc,0.099793394913231,0.0111047886254232,random_vs_balanced_scaffold
