dataset,task_type,model,primary_metric,ordinary_gap_mean,ordinary_gap_std,balanced_gap_mean,balanced_gap_std,gap_reduction_after_balancing
BACE,classification,LogisticRegression,roc_auc,0.098,0.02,0.058,0.021,0.04
BACE,classification,RandomForest,roc_auc,0.065,0.019,0.069,0.028,-0.004
BACE,classification,XGBoost,roc_auc,0.074,0.018,0.084,0.021,-0.01
BBBP,classification,LogisticRegression,roc_auc,0.143,0.014,0.074,0.038,0.068
BBBP,classification,RandomForest,roc_auc,0.114,0.013,0.082,0.019,0.031
BBBP,classification,XGBoost,roc_auc,0.1,0.013,0.109,0.032,-0.009
ClinTox,classification,LogisticRegression,roc_auc,0.119,0.068,0.054,0.102,0.065
ClinTox,classification,RandomForest,roc_auc,0.094,0.052,0.046,0.047,0.048
ClinTox,classification,XGBoost,roc_auc,0.033,0.034,0.057,0.048,-0.024
ESOL,regression,RandomForest,rmse,1.038,0.081,0.34,0.461,0.698
ESOL,regression,Ridge,rmse,-0.082,0.1,0.793,0.358,-0.875
ESOL,regression,XGBoost,rmse,0.974,0.085,0.207,0.391,0.767
FreeSolv,regression,RandomForest,rmse,0.737,0.297,-0.323,0.301,1.06
FreeSolv,regression,Ridge,rmse,0.577,0.359,0.487,0.359,0.091
FreeSolv,regression,XGBoost,rmse,1.029,0.289,0.069,0.294,0.959
HIV,classification,LogisticRegression,roc_auc,0.033,0.014,0.103,0.033,-0.07
HIV,classification,RandomForest,roc_auc,0.053,0.012,0.11,0.014,-0.057
HIV,classification,XGBoost,roc_auc,0.018,0.017,0.1,0.011,-0.082
